runLevel	experiment	group	mazeFile	numStartingPositions	numEpisodes	pcSizes	numPCx	config	subName
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	2	400	0.12	9	c0	0
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	2	400	0.12	9	c0	1
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	2	400	0.12	9	c0	2
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	2	400	0.04,0.08,0.12	25,13,9	c1	0
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	2	400	0.04,0.08,0.12	25,13,9	c1	1
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	2	400	0.04,0.08,0.12	25,13,9	c1	2
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M1.xml	3	600	0.12	9	c2	0
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M1.xml	3	600	0.12	9	c2	1
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M1.xml	3	600	0.12	9	c2	2
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M1.xml	3	600	0.04,0.08,0.12	25,13,9	c3	0
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M1.xml	3	600	0.04,0.08,0.12	25,13,9	c3	1
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M1.xml	3	600	0.04,0.08,0.12	25,13,9	c3	2
